Key,Category,QuestionNumber,matchOrnomatch,Difficulty,verdict,ResponseTime,routineStart,routineStamp,routineEnd,Cat2FeedbackTime,ParticipantID
3spl1,3,spl1,match,Easy,CORRECT,8.228338599903509,1677067734.9140122,"22/02/2023, 17:38:54",1677067743.142351,0.0,34
3Item15,3,Item15,nomatch,Difficult,CORRECT,11.876804400002584,1677067747.0023503,"22/02/2023, 17:39:07",1677067758.8791547,0.0,34
3Item2,3,Item2,match,Easy,CORRECT,7.890086200088263,1677067758.901229,"22/02/2023, 17:39:18",1677067766.791315,0.0,34
3Item5,3,Item5,match,Easy,CORRECT,11.329936900059693,1677067766.813661,"22/02/2023, 17:39:26",1677067778.143598,0.0,34
3Item12,3,Item12,match,Medium,SKIP,8.87920809991192,1677067778.1693146,"22/02/2023, 17:39:38",1677067787.0485227,0.0,34
3Item6,3,Item6,match,Easy,CORRECT,9.04520360007882,1677067787.0731044,"22/02/2023, 17:39:47",1677067796.118308,0.0,34
3Item8,3,Item8,nomatch,Medium,INCORRECT,13.19982009998057,1677067796.1430297,"22/02/2023, 17:39:56",1677067809.3428495,0.0,34
3Item7,3,Item7,match,Medium,CORRECT,11.287342900061049,1677067809.3661976,"22/02/2023, 17:40:09",1677067820.6535404,0.0,34
3Item9,3,Item9,nomatch,Medium,CORRECT,9.915261399932206,1677067820.6843626,"22/02/2023, 17:40:20",1677067830.5996242,0.0,34
3Item17,3,Item17,match,Difficult,CORRECT,8.066289300099015,1677067830.6190872,"22/02/2023, 17:40:30",1677067838.6853764,0.0,34
3Item19,3,Item19,nomatch,Difficult,INCORRECT,7.006653900025412,1677067838.712668,"22/02/2023, 17:40:38",1677067845.7193215,0.0,34
3Item11,3,Item11,match,Medium,SKIP,3.6692601999966414,1677067845.737849,"22/02/2023, 17:40:45",1677067849.4071093,0.0,34
3Item4,3,Item4,match,Easy,CORRECT,1.9583951000822708,1677067849.4318457,"22/02/2023, 17:40:49",1677067851.390241,0.0,34
3Item13,3,Item13,match,Difficult,SKIP,1.4869608000153676,1677067851.4112716,"22/02/2023, 17:40:51",1677067852.8982325,0.0,34
3Item10,3,Item10,match,Medium,CORRECT,1.980472299968824,1677067852.9196956,"22/02/2023, 17:40:52",1677067854.900168,0.0,34
3Item14,3,Item14,match,Difficult,CORRECT,2.0206689999904484,1677067854.9238284,"22/02/2023, 17:40:54",1677067856.944497,0.0,34
3Item3,3,Item3,match,Easy,CORRECT,5.166264500003308,1677067856.968137,"22/02/2023, 17:40:56",1677067862.1344016,0.0,34
3Item20,3,Item20,match,Difficult,CORRECT,1.7181134999264032,1677067862.1527836,"22/02/2023, 17:41:02",1677067863.870897,0.0,34
3Item18,3,Item18,nomatch,Difficult,CORRECT,2.2976918999338523,1677067863.886114,"22/02/2023, 17:41:03",1677067866.1838057,0.0,34
3Item16,3,Item16,nomatch,Difficult,CORRECT,1.1275175000773745,1677067866.2008898,"22/02/2023, 17:41:06",1677067867.3284073,0.0,34
1spl1,1,spl1,match,Easy,CORRECT,10.921644000000017,1678712056.2241728,"13/03/2023, 18:24:16",1678712067.1458168,0.0,35
1spl2,1,spl2,nomatch,Easy,CORRECT,8.756087299999763,1678712067.245518,"13/03/2023, 18:24:27",1678712076.0016053,0.0,35
1Item1,1,Item1,match,Easy,CORRECT,13.077469600000311,1678712076.043074,"13/03/2023, 18:24:36",1678712089.1205437,0.0,35
1Item2,1,Item2,match,Easy,CORRECT,11.16621699999996,1678712089.141879,"13/03/2023, 18:24:49",1678712100.3080962,0.0,35
1Item3,1,Item3,match,Easy,CORRECT,21.966550899999675,1678712100.3392038,"13/03/2023, 18:25:00",1678712122.305755,0.0,35
1Item4,1,Item4,match,Medium,CORRECT,24.68780250000009,1678712122.332456,"13/03/2023, 18:25:22",1678712147.020259,0.0,35
1Item5,1,Item5,nomatch,Medium,INCORRECT,44.53068480000002,1678712147.0477192,"13/03/2023, 18:25:47",1678712191.578404,0.0,35
1Item6,1,Item6,match,Medium,CORRECT,18.648239199999807,1678712191.6049943,"13/03/2023, 18:26:31",1678712210.2532334,0.0,35
1Item7,1,Item7,match,Difficult,CORRECT,28.365789400000267,1678712210.2746055,"13/03/2023, 18:26:50",1678712238.640395,0.0,35
1Item8,1,Item8,nomatch,Difficult,CORRECT,26.874237300000004,1678712238.6642294,"13/03/2023, 18:27:18",1678712265.5384667,0.0,35
1Item9,1,Item9,match,Difficult,INCORRECT,26.712653800000226,1678712265.5557537,"13/03/2023, 18:27:45",1678712292.2684076,0.0,35
1Item10,1,Item10,nomatch,Difficult,CORRECT,28.01459419999992,1678712292.286271,"13/03/2023, 18:28:12",1678712320.3008654,0.0,35
2spl1,2,spl1,match,Easy,CORRECT,6.521015299999817,1678712410.191775,"13/03/2023, 18:30:10",1678712416.7127905,0.0,35
2spl2,2,spl2,nomatch,Easy,CORRECT,8.337806300000011,1678712418.9823012,"13/03/2023, 18:30:18",1678712427.3201077,0.0,35
2Item1,2,Item1,match,Easy,CORRECT,7.895921000000271,1678712429.096856,"13/03/2023, 18:30:29",1678712436.992777,1.495067199999994,35
2Item2,2,Item2,match,Easy,CORRECT,7.70746169999984,1678712438.530268,"13/03/2023, 18:30:38",1678712446.2377295,1.1065620999997918,35
2Item3,2,Item3,match,Easy,CORRECT,6.950031899999885,1678712447.386299,"13/03/2023, 18:30:47",1678712454.336331,1.0370740000003025,35
2Item4,2,Item4,nomatch,Medium,INCORRECT,11.409975600000053,1678712455.410485,"13/03/2023, 18:30:55",1678712466.8204606,3.621551100000033,35
2Item5,2,Item5,match,Medium,CORRECT,11.059298300000137,1678712470.482041,"13/03/2023, 18:31:10",1678712481.5413392,1.0434031999998297,35
2Item6,2,Item6,match,Medium,CORRECT,17.7650778000002,1678712482.6195166,"13/03/2023, 18:31:22",1678712500.3845944,1.2145267999999303,35
2Item7,2,Item7,match,Difficult,CORRECT,30.66804050000019,1678712501.6335506,"13/03/2023, 18:31:41",1678712532.3015912,1.4652446000000054,35
2Item8,2,Item8,nomatch,Difficult,INCORRECT,13.528126800000337,1678712533.8005166,"13/03/2023, 18:32:13",1678712547.328643,1.2414913000002343,35
2Item9,2,Item9,nomatch,Difficult,CORRECT,11.057272999999896,1678712548.6076524,"13/03/2023, 18:32:28",1678712559.664925,1.0661134000001766,35
2Item10,2,Item10,match,Difficult,INCORRECT,23.09561010000016,1678712560.7682335,"13/03/2023, 18:32:40",1678712583.8638437,1.3293444000000818,35
3spl1,3,spl1,match,Easy,CORRECT,5.556241100000079,1678712647.8126774,"13/03/2023, 18:34:07",1678712653.3689184,0.0,35
3spl2,3,spl2,nomatch,Easy,CORRECT,3.604095500000312,1678712653.396123,"13/03/2023, 18:34:13",1678712657.0002184,0.0,35
3Item15,3,Item15,nomatch,Difficult,INCORRECT,10.50068020000026,1678712657.0199442,"13/03/2023, 18:34:17",1678712667.5206244,0.0,35
3Item2,3,Item2,match,Easy,CORRECT,4.015874599999734,1678712667.5440211,"13/03/2023, 18:34:27",1678712671.5598958,0.0,35
3Item5,3,Item5,match,Easy,CORRECT,3.264534199999616,1678712671.5853708,"13/03/2023, 18:34:31",1678712674.849905,0.0,35
3Item12,3,Item12,match,Medium,CORRECT,6.697119999999813,1678712674.8757465,"13/03/2023, 18:34:34",1678712681.5728664,0.0,35
3Item6,3,Item6,match,Easy,CORRECT,2.6436979000000065,1678712681.5961237,"13/03/2023, 18:34:41",1678712684.2398217,0.0,35
3Item8,3,Item8,nomatch,Medium,INCORRECT,9.313765899999908,1678712684.2631748,"13/03/2023, 18:34:44",1678712693.5769408,0.0,35
3Item7,3,Item7,match,Medium,CORRECT,11.701664600000186,1678712693.601086,"13/03/2023, 18:34:53",1678712705.3027506,0.0,35
3Item9,3,Item9,nomatch,Medium,INCORRECT,9.032180400000016,1678712705.3206491,"13/03/2023, 18:35:05",1678712714.3528297,0.0,35
3Item17,3,Item17,match,Difficult,INCORRECT,13.30826829999978,1678712714.3722804,"13/03/2023, 18:35:14",1678712727.680549,0.0,35
3Item19,3,Item19,nomatch,Difficult,INCORRECT,17.663503799999944,1678712727.6987894,"13/03/2023, 18:35:27",1678712745.3622932,0.0,35
3Item11,3,Item11,match,Medium,INCORRECT,13.15117629999986,1678712745.3909934,"13/03/2023, 18:35:45",1678712758.5421696,0.0,35
3Item4,3,Item4,match,Easy,CORRECT,5.082134699999642,1678712758.5642886,"13/03/2023, 18:35:58",1678712763.646423,0.0,35
3Item13,3,Item13,match,Difficult,CORRECT,5.073703000000023,1678712763.6713574,"13/03/2023, 18:36:03",1678712768.7450604,0.0,35
3Item10,3,Item10,match,Medium,CORRECT,6.926343500000257,1678712768.7678258,"13/03/2023, 18:36:08",1678712775.6941693,0.0,35
3Item14,3,Item14,0,0,0,2.0,1678712775.6941693,"13/03/2023, 09:06:15",1678712777.6941693,0.0,35
1spl1,1,spl1,match,Easy,CORRECT,21.65882650000276,1676547666.0619931,"16/02/2023, 17:11:06",1676547687.7208197,0.0,36
1spl2,1,spl2,nomatch,Easy,CORRECT,19.895447800052352,1676547687.838626,"16/02/2023, 17:11:27",1676547707.7340736,0.0,36
1Item1,1,Item1,match,Easy,CORRECT,16.446395899984054,1676547707.7747843,"16/02/2023, 17:11:47",1676547724.2211802,0.0,36
1Item2,1,Item2,match,Easy,CORRECT,22.580389000009745,1676547724.2503257,"16/02/2023, 17:12:04",1676547746.8307147,0.0,36
1Item3,1,Item3,match,Easy,CORRECT,36.709894000028726,1676547746.8612456,"16/02/2023, 17:12:26",1676547783.5711396,0.0,36
1Item4,1,Item4,match,Medium,CORRECT,24.84793469996657,1676547783.5976546,"16/02/2023, 17:13:03",1676547808.4455893,0.0,36
1Item5,1,Item5,nomatch,Medium,CORRECT,57.72870199999306,1676547808.4882474,"16/02/2023, 17:13:28",1676547866.2169497,0.0,36
1Item6,1,Item6,match,Medium,CORRECT,31.988669899990786,1676547866.2549636,"16/02/2023, 17:14:26",1676547898.2436335,0.0,36
1Item7,1,Item7,match,Difficult,CORRECT,59.1231901999563,1676547898.280372,"16/02/2023, 17:14:58",1676547957.403562,0.0,36
1Item8,1,Item8,nomatch,Difficult,INCORRECT,18.891876100038644,1676547957.4420254,"16/02/2023, 17:15:57",1676547976.3339014,0.0,36
1Item9,1,Item9,0,0,0,31.0,1676547976.3339014,"16/02/2023, 06:46:16",1676548007.3339014,0.0,36
2spl1,2,spl1,match,Easy,CORRECT,9.901487700000873,1676548155.685783,"16/02/2023, 17:19:15",1676548165.5872705,0.0,36
2spl2,2,spl2,nomatch,Easy,CORRECT,10.741021800029555,1676548167.3503208,"16/02/2023, 17:19:27",1676548178.0913427,0.0,36
2Item1,2,Item1,match,Easy,CORRECT,8.553143900004216,1676548179.3173954,"16/02/2023, 17:19:39",1676548187.8705394,1.20829020004021,36
2Item2,2,Item2,match,Easy,CORRECT,8.977928999986034,1676548189.1188,"16/02/2023, 17:19:49",1676548198.096729,1.0466064000502229,36
2Item3,2,Item3,match,Easy,CORRECT,7.062021899968386,1676548199.183992,"16/02/2023, 17:19:59",1676548206.246014,1.0263559000450186,36
2Item4,2,Item4,nomatch,Medium,CORRECT,23.190088899980765,1676548207.3227594,"16/02/2023, 17:20:07",1676548230.5128484,1.0421393000287935,36
2Item5,2,Item5,match,Medium,CORRECT,16.106598199985456,1676548231.611122,"16/02/2023, 17:20:31",1676548247.71772,0.9960331000038424,36
2Item6,2,Item6,match,Medium,CORRECT,22.033332299964968,1676548248.759976,"16/02/2023, 17:20:48",1676548270.7933085,1.0684614999918267,36
2Item7,2,Item7,match,Difficult,INCORRECT,27.165884999965783,1676548271.9177072,"16/02/2023, 17:21:11",1676548299.0835922,15.357318700000178,36
2Item8,2,Item8,nomatch,Difficult,INCORRECT,43.71240959997522,1676548314.5101953,"16/02/2023, 17:21:54",1676548358.2226048,1.749294099980034,36
2Item9,2,Item9,nomatch,Difficult,INCORRECT,25.33839629997965,1676548360.0074582,"16/02/2023, 17:22:40",1676548385.3458543,1.632273500028532,36
2Item10,2,Item10,match,Difficult,INCORRECT,22.145969400007743,1676548387.0243309,"16/02/2023, 17:23:07",1676548409.1703002,1.4913546000025235,36
3spl1,3,spl1,match,Easy,CORRECT,7.031947299954481,1676548499.762546,"16/02/2023, 17:24:59",1676548506.7944934,0.0,36
3Item15,3,Item15,nomatch,Difficult,INCORRECT,6.260559899965301,1676548511.8322656,"16/02/2023, 17:25:11",1676548518.0928254,0.0,36
3Item2,3,Item2,match,Easy,CORRECT,10.836542900011407,1676548518.1171434,"16/02/2023, 17:25:18",1676548528.9536862,0.0,36
3Item5,3,Item5,match,Easy,CORRECT,7.405727899982594,1676548528.983178,"16/02/2023, 17:25:28",1676548536.3889058,0.0,36
3Item12,3,Item12,match,Medium,SKIP,6.175273799977731,1676548536.4213924,"16/02/2023, 17:25:36",1676548542.5966663,0.0,36
3Item6,3,Item6,match,Easy,CORRECT,8.395301899989136,1676548542.621797,"16/02/2023, 17:25:42",1676548551.017099,0.0,36
3Item8,3,Item8,nomatch,Medium,SKIP,10.399893800029531,1676548551.051438,"16/02/2023, 17:25:51",1676548561.451332,0.0,36
3Item7,3,Item7,match,Medium,CORRECT,20.303863500012085,1676548561.4883144,"16/02/2023, 17:26:01",1676548581.792178,0.0,36
3Item9,3,Item9,nomatch,Medium,SKIP,24.325016499962658,1676548581.8340948,"16/02/2023, 17:26:21",1676548606.1591113,0.0,36
3Item17,3,Item17,match,Difficult,SKIP,10.915971499984153,1676548606.1908014,"16/02/2023, 17:26:46",1676548617.106773,0.0,36
3Item19,3,Item19,nomatch,Difficult,INCORRECT,13.461763600003906,1676548617.141123,"16/02/2023, 17:26:57",1676548630.602887,0.0,36
3Item11,3,Item11,0,0,0,2.0,1676548630.602887,"16/02/2023, 06:57:10",1676548632.602887,0.0,36
1spl1,1,spl1,match,Easy,CORRECT,18.195022600000016,1676030454.5388882,"10/02/2023, 17:30:54",1676030472.7339108,0.0,37
1spl2,1,spl2,nomatch,Easy,CORRECT,21.25541609999993,1676030472.8589506,"10/02/2023, 17:31:12",1676030494.1143668,0.0,37
1Item1,1,Item1,match,Easy,CORRECT,10.80821370000001,1676030494.1486075,"10/02/2023, 17:31:34",1676030504.9568212,0.0,37
1Item2,1,Item2,match,Easy,CORRECT,12.991722200000028,1676030504.9802668,"10/02/2023, 17:31:44",1676030517.971989,0.0,37
1Item3,1,Item3,match,Easy,CORRECT,14.417585099999997,1676030517.996229,"10/02/2023, 17:31:57",1676030532.413814,0.0,37
1Item4,1,Item4,match,Medium,CORRECT,15.793671300000028,1676030532.4392014,"10/02/2023, 17:32:12",1676030548.2328727,0.0,37
1Item5,1,Item5,nomatch,Medium,CORRECT,50.17515100000003,1676030548.259025,"10/02/2023, 17:32:28",1676030598.4341762,0.0,37
1Item6,1,Item6,match,Medium,CORRECT,63.466965800000025,1676030598.459951,"10/02/2023, 17:33:18",1676030661.9269168,0.0,37
1Item7,1,Item7,match,Difficult,CORRECT,34.30326930000001,1676030661.9492407,"10/02/2023, 17:34:21",1676030696.25251,0.0,37
1Item8,1,Item8,nomatch,Difficult,CORRECT,19.424370200000112,1676030696.2774374,"10/02/2023, 17:34:56",1676030715.7018075,0.0,37
1Item9,1,Item9,match,Difficult,SKIP,8.398458399999981,1676030715.7251885,"10/02/2023, 17:35:15",1676030724.123647,0.0,37
1Item10,1,Item10,nomatch,Difficult,CORRECT,49.25153249999994,1676030724.1436942,"10/02/2023, 17:35:24",1676030773.3952267,0.0,37
2spl1,2,spl1,match,Easy,CORRECT,7.984480200000007,1676030885.9897497,"10/02/2023, 17:38:05",1676030893.9742298,0.0,37
2spl2,2,spl2,nomatch,Easy,CORRECT,8.376939700000094,1676030896.7127335,"10/02/2023, 17:38:16",1676030905.0896733,0.0,37
2Item1,2,Item1,match,Easy,CORRECT,9.994966200000135,1676030907.56485,"10/02/2023, 17:38:27",1676030917.5598164,1.7564746999998988,37
2Item2,2,Item2,match,Easy,CORRECT,6.573889100000088,1676030919.3482144,"10/02/2023, 17:38:39",1676030925.9221034,3.674948000000086,37
2Item3,2,Item3,match,Easy,CORRECT,5.927661700000044,1676030929.6453395,"10/02/2023, 17:38:49",1676030935.5730011,1.4550438999999642,37
2Item4,2,Item4,nomatch,Medium,INCORRECT,23.732152499999984,1676030937.0691836,"10/02/2023, 17:38:57",1676030960.801336,4.080238699999882,37
2Item5,2,Item5,match,Medium,CORRECT,12.344397700000172,1676030964.9227664,"10/02/2023, 17:39:24",1676030977.2671642,1.36893259999988,37
2Item6,2,Item6,match,Medium,CORRECT,18.195788400000083,1676030978.6725836,"10/02/2023, 17:39:38",1676030996.868372,1.405647899999849,37
2Item7,2,Item7,match,Difficult,INCORRECT,18.043300000000045,1676030998.3091722,"10/02/2023, 17:39:58",1676031016.352472,1.1555031999998846,37
2Item8,2,Item8,nomatch,Difficult,CORRECT,34.26572190000002,1676031017.5376482,"10/02/2023, 17:40:17",1676031051.80337,1.0721748000000844,37
2Item9,2,Item9,nomatch,Difficult,CORRECT,25.048603800000137,1676031052.9099033,"10/02/2023, 17:40:52",1676031077.958507,1.7052886999999828,37
2Item10,2,Item10,match,Difficult,INCORRECT,26.751413700000057,1676031079.6984544,"10/02/2023, 17:41:19",1676031106.449868,1.578026900000168,37
3spl1,3,spl1,match,Easy,CORRECT,8.09063950000018,1676031234.4660056,"10/02/2023, 17:43:54",1676031242.5566452,0.0,37
3spl2,3,spl2,nomatch,Easy,SKIP,2.720044400000006,1676031242.5967526,"10/02/2023, 17:44:02",1676031245.316797,0.0,37
3Item15,3,Item15,nomatch,Difficult,INCORRECT,9.042675400000007,1676031245.3424346,"10/02/2023, 17:44:05",1676031254.38511,0.0,37
3Item2,3,Item2,match,Easy,CORRECT,4.897751700000072,1676031254.4095192,"10/02/2023, 17:44:14",1676031259.307271,0.0,37
3Item5,3,Item5,match,Easy,CORRECT,3.534861800000044,1676031259.3317678,"10/02/2023, 17:44:19",1676031262.8666296,0.0,37
3Item12,3,Item12,match,Medium,SKIP,1.9228749999999764,1676031262.878724,"10/02/2023, 17:44:22",1676031264.801599,0.0,37
3Item6,3,Item6,match,Easy,CORRECT,3.899294600000076,1676031264.814926,"10/02/2023, 17:44:24",1676031268.7142203,0.0,37
3Item8,3,Item8,nomatch,Medium,INCORRECT,12.10858159999998,1676031268.7326837,"10/02/2023, 17:44:28",1676031280.8412652,0.0,37
3Item7,3,Item7,match,Medium,CORRECT,20.349140699999907,1676031280.859512,"10/02/2023, 17:44:40",1676031301.2086527,0.0,37
3Item9,3,Item9,nomatch,Medium,SKIP,17.233823699999903,1676031301.233285,"10/02/2023, 17:45:01",1676031318.4671087,0.0,37
3Item17,3,Item17,match,Difficult,CORRECT,15.37112749999983,1676031318.490782,"10/02/2023, 17:45:18",1676031333.8619096,0.0,37
3Item19,3,Item19,nomatch,Difficult,CORRECT,18.63245400000005,1676031333.8867073,"10/02/2023, 17:45:33",1676031352.5191612,0.0,37
3Item11,3,Item11,match,Medium,SKIP,9.380643899999995,1676031352.542658,"10/02/2023, 17:45:52",1676031361.923302,0.0,37
3Item4,3,Item4,match,Easy,CORRECT,2.4246365999999853,1676031361.9491334,"10/02/2023, 17:46:01",1676031364.37377,0.0,37
3Item13,3,Item13,0,0,0,2.0,1676031364.37377,"10/02/2023, 07:16:04",1676031366.37377,0.0,37
1spl1,1,spl1,match,Easy,CORRECT,8.138188899960369,1676982762.4858694,"21/02/2023, 18:02:42",1676982770.6240582,0.0,38
1spl2,1,spl2,nomatch,Easy,CORRECT,7.932416299940087,1676982770.7291362,"21/02/2023, 18:02:50",1676982778.6615524,0.0,38
1Item1,1,Item1,match,Easy,CORRECT,5.371871900046244,1676982778.6942842,"21/02/2023, 18:02:58",1676982784.066156,0.0,38
1Item2,1,Item2,match,Easy,INCORRECT,27.11969580000732,1676982784.0809083,"21/02/2023, 18:03:04",1676982811.2006042,0.0,38
1Item3,1,Item3,match,Easy,CORRECT,6.499669900047593,1676982811.2324011,"21/02/2023, 18:03:31",1676982817.732071,0.0,38
1Item4,1,Item4,match,Medium,CORRECT,8.360629300004803,1676982817.758351,"21/02/2023, 18:03:37",1676982826.1189804,0.0,38
1Item5,1,Item5,nomatch,Medium,CORRECT,36.91112359997351,1676982826.1507378,"21/02/2023, 18:03:46",1676982863.0618613,0.0,38
1Item6,1,Item6,match,Medium,CORRECT,23.03639330004808,1676982863.0914052,"21/02/2023, 18:04:23",1676982886.1277986,0.0,38
1Item7,1,Item7,match,Difficult,CORRECT,31.375596400001086,1676982886.1525834,"21/02/2023, 18:04:46",1676982917.5281796,0.0,38
1Item8,1,Item8,nomatch,Difficult,INCORRECT,65.5705072999699,1676982917.545992,"21/02/2023, 18:05:17",1676982983.1164992,0.0,38
1Item9,1,Item9,match,Difficult,CORRECT,60.93263419996947,1676982983.1341026,"21/02/2023, 18:06:23",1676983044.0667367,0.0,38
1Item10,1,Item10,0,0,0,34.0,1676983044.0667367,"21/02/2023, 07:37:24",1676983078.0667367,0.0,38
2spl1,2,spl1,match,Easy,CORRECT,6.9621841999469325,1676983200.4008956,"21/02/2023, 18:10:00",1676983207.3630798,0.0,38
2spl2,2,spl2,nomatch,Easy,INCORRECT,4.746099599986337,1676983210.6708982,"21/02/2023, 18:10:10",1676983215.416998,0.0,38
2Item1,2,Item1,match,Easy,INCORRECT,4.925089199910872,1676983221.8547342,"21/02/2023, 18:10:21",1676983226.7798233,3.942968300078064,38
2Item2,2,Item2,match,Easy,CORRECT,4.821946399984881,1676983230.764499,"21/02/2023, 18:10:30",1676983235.586445,1.518566400045529,38
2Item3,2,Item3,match,Easy,CORRECT,7.238524899934418,1676983237.1501462,"21/02/2023, 18:10:37",1676983244.3886712,1.2671832999913022,38
2Item4,2,Item4,nomatch,Medium,INCORRECT,14.762336199986748,1676983245.691501,"21/02/2023, 18:10:45",1676983260.4538372,1.9114177000010384,38
2Item5,2,Item5,match,Medium,CORRECT,14.016339499969035,1676983262.4126167,"21/02/2023, 18:11:02",1676983276.4289565,1.4039886998943985,38
2Item6,2,Item6,match,Medium,CORRECT,10.096397999906912,1676983277.8775527,"21/02/2023, 18:11:17",1676983287.9739509,0.9248798000626266,38
2Item7,2,Item7,match,Difficult,CORRECT,43.05735210003331,1676983288.9348586,"21/02/2023, 18:11:28",1676983331.9922106,0.9528897000709547,38
2Item8,2,Item8,nomatch,Difficult,CORRECT,54.913318400038406,1676983332.9866333,"21/02/2023, 18:12:12",1676983387.8999517,0.9754428000887856,38
2Item9,2,Item9,nomatch,Difficult,INCORRECT,6.840318099944852,1676983388.9113874,"21/02/2023, 18:13:08",1676983395.7517056,7.386789400014095,38
2Item10,2,Item10,match,Difficult,CORRECT,40.765947600011714,1676983403.168265,"21/02/2023, 18:13:23",1676983443.9342127,1.1311389000620693,38
3spl1,3,spl1,match,Easy,CORRECT,7.452023699996062,1676983483.279815,"21/02/2023, 18:14:43",1676983490.7318387,0.0,38
3Item15,3,Item15,nomatch,Difficult,CORRECT,11.682001000037417,1676983495.359334,"21/02/2023, 18:14:55",1676983507.041335,0.0,38
3Item2,3,Item2,match,Easy,CORRECT,5.325550799956545,1676983507.0614688,"21/02/2023, 18:15:07",1676983512.3870196,0.0,38
3Item5,3,Item5,match,Easy,CORRECT,6.118358200066723,1676983512.4078531,"21/02/2023, 18:15:12",1676983518.5262113,0.0,38
3Item12,3,Item12,match,Medium,CORRECT,13.64974380005151,1676983518.547897,"21/02/2023, 18:15:18",1676983532.197641,0.0,38
3Item6,3,Item6,match,Easy,CORRECT,5.570295899990015,1676983532.2214885,"21/02/2023, 18:15:32",1676983537.7917843,0.0,38
